BOUGHT,07/09/2017 23:54:00 +01:00,07/09/2017 23:55:00 +01:00,35.9999999999916
BOUGHT,08/09/2017 03:51:00 +01:00,08/09/2017 03:52:00 +01:00,4.000000000004
BOUGHT,12/09/2017 11:05:00 +01:00,12/09/2017 11:06:00 +01:00,45.0000000000061
BOUGHT,14/09/2017 10:22:00 +01:00,14/09/2017 10:23:00 +01:00,48.0000000000036
BOUGHT,15/09/2017 11:52:00 +01:00,15/09/2017 11:53:00 +01:00,10.0000000000211
BOUGHT,18/09/2017 12:22:00 +01:00,18/09/2017 12:23:00 +01:00,45.0000000000061
SOLD,19/09/2017 08:39:00 +01:00,19/09/2017 08:40:00 +01:00,-29.9999999999967
SOLD,20/09/2017 18:13:00 +01:00,20/09/2017 18:14:00 +01:00,-12.9999999999963
BOUGHT,20/09/2017 23:56:00 +01:00,20/09/2017 23:57:00 +01:00,5.9999999999949
BOUGHT,21/09/2017 00:02:00 +01:00,21/09/2017 00:03:00 +01:00,1.9999999999909
BOUGHT,21/09/2017 03:09:00 +01:00,21/09/2017 03:10:00 +01:00,26.9999999999992
BOUGHT,25/09/2017 10:46:00 +01:00,25/09/2017 10:47:00 +01:00,12.9999999999963
BOUGHT,03/10/2017 11:22:00 +01:00,03/10/2017 11:23:00 +01:00,27.9999999999836
BOUGHT,03/10/2017 23:57:00 +01:00,03/10/2017 23:58:00 +01:00,18.9999999999912
SOLD,04/10/2017 04:30:00 +01:00,04/10/2017 04:33:00 +01:00,-53.0000000000141
SOLD,04/10/2017 18:19:00 +01:00,04/10/2017 18:21:00 +01:00,22.0000000000109
BOUGHT,04/10/2017 22:35:00 +01:00,04/10/2017 22:36:00 +01:00,11.9999999999898
BOUGHT,05/10/2017 23:06:00 +01:00,05/10/2017 23:07:00 +01:00,36.9999999999981
BOUGHT,10/10/2017 07:09:00 +01:00,10/10/2017 07:10:00 +01:00,46.999999999997
SOLD,12/10/2017 04:45:00 +01:00,12/10/2017 04:49:00 +01:00,21.0000000000043
SOLD,13/10/2017 12:07:00 +01:00,13/10/2017 12:10:00 +01:00,-25.0000000000083
SOLD,16/10/2017 18:51:00 +01:00,16/10/2017 19:00:00 +01:00,52.0000000000076
SOLD,16/10/2017 19:08:00 +01:00,16/10/2017 19:09:00 +01:00,-9.9999999999989
BOUGHT,24/10/2017 06:22:00 +01:00,24/10/2017 06:23:00 +01:00,-29.0000000000123
SOLD,26/10/2017 11:08:00 +01:00,26/10/2017 11:11:00 +01:00,45.0000000000061
BOUGHT,26/10/2017 11:44:00 +01:00,26/10/2017 11:45:00 +01:00,28.0000000000058
SOLD,26/10/2017 11:56:00 +01:00,26/10/2017 11:57:00 +01:00,47.9999999999814
SOLD,27/10/2017 11:21:00 +01:00,27/10/2017 11:22:00 +01:00,-34.0000000000007
SOLD,02/11/2017 00:27:00 +00:00,02/11/2017 00:33:00 +00:00,12.9999999999963
SOLD,03/11/2017 09:17:00 +00:00,03/11/2017 09:19:00 +00:00,65.000000000004
BOUGHT,10/11/2017 09:37:00 +00:00,10/11/2017 09:38:00 +00:00,-11.0000000000054
BOUGHT,14/11/2017 21:31:00 +00:00,14/11/2017 21:32:00 +00:00,1.00000000000655
BOUGHT,15/11/2017 05:25:00 +00:00,15/11/2017 05:26:00 +00:00,-25.9999999999927
SOLD,15/11/2017 17:59:00 +00:00,15/11/2017 18:00:00 +00:00,-25.9999999999927
BOUGHT,17/11/2017 03:53:00 +00:00,17/11/2017 03:54:00 +00:00,49.0000000000101
BOUGHT,17/11/2017 06:10:00 +00:00,17/11/2017 06:12:00 +00:00,-26.0000000000149
BOUGHT,20/11/2017 06:07:00 +00:00,20/11/2017 06:08:00 +00:00,2.99999999999745
SOLD,21/11/2017 05:42:00 +00:00,21/11/2017 05:43:00 +00:00,21.9999999999887
SOLD,21/11/2017 05:49:00 +00:00,21/11/2017 05:50:00 +00:00,-43.9999999999996
SOLD,21/11/2017 09:58:00 +00:00,21/11/2017 10:00:00 +00:00,46.0000000000127
BOUGHT,23/11/2017 03:30:00 +00:00,23/11/2017 03:31:00 +00:00,24.9999999999861
BOUGHT,24/11/2017 04:29:00 +00:00,24/11/2017 04:30:00 +00:00,20.9999999999821
BOUGHT,29/11/2017 05:16:00 +00:00,29/11/2017 05:17:00 +00:00,-16.000000000016
SOLD,29/11/2017 05:41:00 +00:00,29/11/2017 05:43:00 +00:00,22.0000000000109
BOUGHT,29/11/2017 19:28:00 +00:00,29/11/2017 19:29:00 +00:00,17.9999999999847
BOUGHT,30/11/2017 09:15:00 +00:00,30/11/2017 09:16:00 +00:00,17.9999999999847
BOUGHT,30/11/2017 10:28:00 +00:00,30/11/2017 10:29:00 +00:00,-14.9999999999872
BOUGHT,30/11/2017 18:50:00 +00:00,30/11/2017 18:51:00 +00:00,9.9999999999989
BOUGHT,30/11/2017 21:41:00 +00:00,30/11/2017 21:42:00 +00:00,13.9999999999807
BOUGHT,03/12/2017 18:15:00 +00:00,03/12/2017 18:16:00 +00:00,39.9999999999956
SOLD,04/12/2017 23:39:00 +00:00,04/12/2017 23:40:00 +00:00,26.9999999999992
BOUGHT,05/12/2017 19:44:00 +00:00,05/12/2017 19:45:00 +00:00,1.9999999999909
SOLD,06/12/2017 03:51:00 +00:00,06/12/2017 03:52:00 +00:00,28.0000000000058
SOLD,06/12/2017 03:57:00 +00:00,06/12/2017 03:59:00 +00:00,37.0000000000204
BOUGHT,06/12/2017 10:17:00 +00:00,06/12/2017 10:18:00 +00:00,12.9999999999963
SOLD,06/12/2017 11:14:00 +00:00,06/12/2017 11:20:00 +00:00,28.0000000000058
SOLD,08/12/2017 08:46:00 +00:00,08/12/2017 08:49:00 +00:00,-60.9999999999999
SOLD,11/12/2017 11:20:00 +00:00,11/12/2017 11:21:00 +00:00,-18.0000000000069
SOLD,11/12/2017 11:23:00 +00:00,11/12/2017 11:26:00 +00:00,-19.9999999999978
SOLD,14/12/2017 08:08:00 +00:00,14/12/2017 08:13:00 +00:00,-35.0000000000072
BOUGHT,14/12/2017 08:25:00 +00:00,14/12/2017 08:26:00 +00:00,14.0000000000029
SOLD,21/12/2017 08:39:00 +00:00,21/12/2017 08:41:00 +00:00,45.9999999999905
SOLD,28/12/2017 20:18:00 +00:00,28/12/2017 20:19:00 +00:00,-28.0000000000058
